                 t           Prod
9503    761.102583  485651.743022
9504    761.182674  485673.490450
9505    761.262764  485695.237413
9506    761.342855  485716.983911
9507    761.422946  485738.729944
9508    761.503037  485760.475512
9509    761.583128  485782.220616
9510    761.663218  485803.965255
9511    761.743309  485825.709429
9512    761.823400  485847.453139
9513    761.903491  485869.196385
9514    761.983581  485890.939167
9515    762.063672  485912.681484
9516    762.143763  485934.423338
9517    762.223854  485956.164727
9518    762.303944  485977.905653
9519    762.384035  485999.646116
9520    762.464126  486021.386115
9521    762.544217  486043.125650
9522    762.624308  486064.864722
9523    762.704398  486086.603332
9524    762.784489  486108.341478
9525    762.864580  486130.079161
9526    762.944671  486151.816381
9527    763.024761  486173.553139
9528    763.104852  486195.289434
9529    763.184943  486217.025266
9530    763.265034  486238.760636
9531    763.345124  486260.495544
9532    763.425215  486282.229989
9533    763.505306  486303.963973
9534    763.585397  486325.697495
9535    763.665488  486347.430555
9536    763.745578  486369.163153
9537    763.825669  486390.895289
9538    763.905760  486412.626964
9539    763.985851  486434.358178
9540    764.065941  486456.088930
9541    764.146032  486477.819221
9542    764.226123  486499.549051
9543    764.306214  486521.278420
9544    764.386304  486543.007329
9545    764.466395  486564.735776
9546    764.546486  486586.463763
9547    764.626577  486608.191290
9548    764.706668  486629.918356
9549    764.786758  486651.644961
9550    764.866849  486673.371107
9551    764.946940  486695.096793
9552    765.027031  486716.822018
9553    765.107121  486738.546784
9554    765.187212  486760.271090
9555    765.267303  486781.994936
9556    765.347394  486803.718323
9557    765.427484  486825.441251
9558    765.507575  486847.163719
9559    765.587666  486868.885728
9560    765.667757  486890.607277
9561    765.747848  486912.328368
9562    765.827938  486934.049000
9563    765.908029  486955.769174
9564    765.988120  486977.488888
9565    766.068211  486999.208145
9566    766.148301  487020.926942
9567    766.228392  487042.645282
9568    766.308483  487064.363163
9569    766.388574  487086.080586
9570    766.468664  487107.797551
9571    766.548755  487129.514058
9572    766.628846  487151.230108
9573    766.708937  487172.945699
9574    766.789028  487194.660834
9575    766.869118  487216.375511
9576    766.949209  487238.089730
9577    767.029300  487259.803492
9578    767.109391  487281.516797
9579    767.189481  487303.229646
9580    767.269572  487324.942037
9581    767.349663  487346.653971
9582    767.429754  487368.365449
9583    767.509844  487390.076470
9584    767.589935  487411.787035
9585    767.670026  487433.497143
9586    767.750117  487455.206795
9587    767.830208  487476.915991
9588    767.910298  487498.624731
9589    767.990389  487520.333016
9590    768.070480  487542.040844
9591    768.150571  487563.748216
9592    768.230661  487585.455133
9593    768.310752  487607.161595
9594    768.390843  487628.867601
9595    768.470934  487650.573152
9596    768.551024  487672.278247
9597    768.631115  487693.982888
9598    768.711206  487715.687073
9599    768.791297  487737.390804
9600    768.871388  487759.094080
9601    768.951478  487780.796902
9602    769.031569  487802.499269
9603    769.111660  487824.201181
9604    769.191751  487845.902639
9605    769.271841  487867.603643
9606    769.351932  487889.304193
9607    769.432023  487911.004289
9608    769.512114  487932.703931
9609    769.592204  487954.403119
9610    769.672295  487976.101854
9611    769.752386  487997.800135
9612    769.832477  488019.497963
9613    769.912568  488041.195337
9614    769.992658  488062.892258
9615    770.072749  488084.588726
9616    770.152840  488106.284741
9617    770.232931  488127.980303
9618    770.313021  488149.675412
9619    770.393112  488171.370069
9620    770.473203  488193.064273
9621    770.553294  488214.758024
9622    770.633385  488236.451324
9623    770.713475  488258.144170
9624    770.793566  488279.836565
9625    770.873657  488301.528508
9626    770.953748  488323.219998
9627    771.033838  488344.911037
9628    771.113929  488366.601624
9629    771.194020  488388.291760
9630    771.274111  488409.981444
9631    771.354201  488431.670676
9632    771.434292  488453.359458
9633    771.514383  488475.047788
9634    771.594474  488496.735667
9635    771.674565  488518.423095
9636    771.754655  488540.110072
9637    771.834746  488561.796598
9638    771.914837  488583.482674
9639    771.994928  488605.168299
9640    772.075018  488626.853473
9641    772.155109  488648.538198
9642    772.235200  488670.222472
9643    772.315291  488691.906295
9644    772.395381  488713.589669
9645    772.475472  488735.272593
9646    772.555563  488756.955067
9647    772.635654  488778.637092
9648    772.715745  488800.318666
9649    772.795835  488821.999792
9650    772.875926  488843.680468
9651    772.956017  488865.360694
9652    773.036108  488887.040472
9653    773.116198  488908.719800
9654    773.196289  488930.398679
9655    773.276380  488952.077110
9656    773.356471  488973.755091
9657    773.436561  488995.432624
9658    773.516652  489017.109709
9659    773.596743  489038.786345
9660    773.676834  489060.462532
9661    773.756925  489082.138272
9662    773.837015  489103.813563
9663    773.917106  489125.488406
9664    773.997197  489147.162802
9665    774.077288  489168.836749
9666    774.157378  489190.510249
9667    774.237469  489212.183301
9668    774.317560  489233.855906
9669    774.397651  489255.528063
9670    774.477741  489277.199773
9671    774.557832  489298.871036
9672    774.637923  489320.541852
9673    774.718014  489342.212220
9674    774.798105  489363.882142
9675    774.878195  489385.551617
9676    774.958286  489407.220646
9677    775.038377  489428.889228
9678    775.118468  489450.557363
9679    775.198558  489472.225052
9680    775.278649  489493.892295
9681    775.358740  489515.559091
9682    775.438831  489537.225442
9683    775.518921  489558.891347
9684    775.599012  489580.556806
9685    775.679103  489602.221819
9686    775.759194  489623.886386
9687    775.839285  489645.550508
9688    775.919375  489667.214185
9689    775.999466  489688.877416
9690    776.079557  489710.540202
9691    776.159648  489732.202543
9692    776.239738  489753.864439
9693    776.319829  489775.525890
9694    776.399920  489797.186896
9695    776.480011  489818.847457
9696    776.560101  489840.507574
9697    776.640192  489862.167247
9698    776.720283  489883.826475
9699    776.800374  489905.485259
9700    776.880465  489927.143598
9701    776.960555  489948.801494
9702    777.040646  489970.458945
9703    777.120737  489992.115953
9704    777.200828  490013.772517
9705    777.280918  490035.428637
9706    777.361009  490057.084314
9707    777.441100  490078.739547
9708    777.521191  490100.394337
9709    777.601281  490122.048684
9710    777.681372  490143.702588
9711    777.761463  490165.356048
9712    777.841554  490187.009066
9713    777.921645  490208.661641
9714    778.001735  490230.313773
9715    778.081826  490251.965462
9716    778.161917  490273.616709
9717    778.242008  490295.267514
9718    778.322098  490316.917876
9719    778.402189  490338.567796
9720    778.482280  490360.217274
9721    778.562371  490381.866309
9722    778.642461  490403.514903
9723    778.722552  490425.163056
9724    778.802643  490446.810766
9725    778.882734  490468.458035
9726    778.962825  490490.104862
9727    779.042915  490511.751248
9728    779.123006  490533.397193
9729    779.203097  490555.042696
9730    779.283188  490576.687759
9731    779.363278  490598.332380
9732    779.443369  490619.976561
9733    779.523460  490641.620300
9734    779.603551  490663.263599
9735    779.683641  490684.906458
9736    779.763732  490706.548876
9737    779.843823  490728.190854
9738    779.923914  490749.832391
9739    780.004005  490771.473488
9740    780.084095  490793.114145
9741    780.164186  490814.754363
9742    780.244277  490836.394140
9743    780.324368  490858.033478
9744    780.404458  490879.672375
9745    780.484549  490901.310834
9746    780.564640  490922.948853
9747    780.644731  490944.586432
9748    780.724821  490966.223573
9749    780.804912  490987.860274
9750    780.885003  491009.496536
9751    780.965094  491031.132359
9752    781.045185  491052.767743
9753    781.125275  491074.402689
9754    781.205366  491096.037196
9755    781.285457  491117.671264
9756    781.365548  491139.304894
9757    781.445638  491160.938086
9758    781.525729  491182.570839
9759    781.605820  491204.203154
9760    781.685911  491225.835032
9761    781.766001  491247.466471
9762    781.846092  491269.097472
9763    781.926183  491290.728036
9764    782.006274  491312.358162
9765    782.086365  491333.987851
9766    782.166455  491355.617102
9767    782.246546  491377.245916
9768    782.326637  491398.874292
9769    782.406728  491420.502232
9770    782.486818  491442.129734
9771    782.566909  491463.756799
9772    782.647000  491485.383428
9773    782.727091  491507.009620
9774    782.807181  491528.635375
9775    782.887272  491550.260694
9776    782.967363  491571.885577
9777    783.047454  491593.510023
9778    783.127545  491615.134032
9779    783.207635  491636.757606
9780    783.287726  491658.380744
9781    783.367817  491680.003446
9782    783.447908  491701.625711
9783    783.527998  491723.247542
9784    783.608089  491744.868936
9785    783.688180  491766.489895
9786    783.768271  491788.110419
9787    783.848361  491809.730507
9788    783.928452  491831.350160
9789    784.008543  491852.969378
9790    784.088634  491874.588161
9791    784.168725  491896.206509
9792    784.248815  491917.824423
9793    784.328906  491939.441901
9794    784.408997  491961.058945
9795    784.489088  491982.675554
9796    784.569178  492004.291729
9797    784.649269  492025.907470
9798    784.729360  492047.522776
9799    784.809451  492069.137649
9800    784.889541  492090.752087
9801    784.969632  492112.366091
9802    785.049723  492133.979662
9803    785.129814  492155.592799
9804    785.209905  492177.205502
9805    785.289995  492198.817771
9806    785.370086  492220.429608
9807    785.450177  492242.041011
9808    785.530268  492263.651980
9809    785.610358  492285.262517
9810    785.690449  492306.872620
9811    785.770540  492328.482291
9812    785.850631  492350.091529
9813    785.930721  492371.700334
9814    786.010812  492393.308706
9815    786.090903  492414.916646
9816    786.170994  492436.524153
9817    786.251085  492458.131228
9818    786.331175  492479.737871
9819    786.411266  492501.344082
9820    786.491357  492522.949860
9821    786.571448  492544.555207
9822    786.651538  492566.160122
9823    786.731629  492587.764605
9824    786.811720  492609.368657
9825    786.891811  492630.972277
9826    786.971901  492652.575465
9827    787.051992  492674.178222
